SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1629675,0022300400,"DEC 23, 2023",MIN @ SAC,W,19,2,4,0.5,0,1,0.0,2,2,1.0,0,2,2,2,2,0,1,0,6,-13,1
22023,1629675,0022300411,"DEC 26, 2023",MIN @ OKC,L,19,2,4,0.5,2,3,0.667,0,0,0.0,1,6,7,0,0,0,4,1,6,-9,1
22023,1629675,0022300423,"DEC 28, 2023",MIN vs. DAL,W,18,3,5,0.6,3,5,0.6,0,0,0.0,0,4,4,2,0,0,3,4,9,12,1
22023,1629675,0022300443,"DEC 30, 2023",MIN vs. LAL,W,27,8,11,0.727,2,5,0.4,3,4,0.75,0,5,5,1,2,2,2,3,21,13,1
22023,1629675,0022300451,"JAN 01, 2024",MIN @ NYK,L,19,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,5,5,-5,1
22023,1629675,0022300471,"JAN 03, 2024",MIN vs. NOP,L,25,3,8,0.375,2,5,0.4,0,0,0.0,0,6,6,2,0,2,1,2,8,3,1
22023,1629675,0022300485,"JAN 05, 2024",MIN @ HOU,W,25,6,11,0.545,3,6,0.5,1,2,0.5,1,6,7,2,0,1,0,1,16,21,1
22023,1629675,0022300501,"JAN 07, 2024",MIN @ DAL,L,27,7,12,0.583,1,4,0.25,0,2,0.0,4,5,9,0,0,0,0,2,15,-1,1
22023,1629675,0022300513,"JAN 09, 2024",MIN @ ORL,W,21,5,8,0.625,2,4,0.5,1,2,0.5,2,8,10,2,0,0,3,3,13,1,1
22023,1629675,0022300517,"JAN 10, 2024",MIN @ BOS,L,37,7,15,0.467,3,7,0.429,2,2,1.0,3,7,10,3,0,3,1,4,19,2,1
22023,1629675,0022300538,"JAN 12, 2024",MIN vs. POR,W,21,5,10,0.5,2,6,0.333,2,5,0.4,1,2,3,1,2,0,0,2,14,-4,1
22023,1629675,0022300553,"JAN 14, 2024",MIN vs. LAC,W,14,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,1,2,0,1,2,8,6,1
22023,1629675,0022300569,"JAN 17, 2024",MIN @ DET,W,23,3,9,0.333,1,4,0.25,2,4,0.5,0,4,4,1,3,0,1,0,9,3,1
22023,1629675,0022300123,"NOV 01, 2023",MIN vs. DEN,W,19,6,9,0.667,1,3,0.333,3,3,1.0,1,4,5,1,1,0,1,0,16,4,1
22023,1629675,0022300138,"NOV 04, 2023",MIN vs. UTA,W,22,5,9,0.556,3,5,0.6,3,4,0.75,2,3,5,1,0,0,1,0,16,9,1
22023,1629675,0022300154,"NOV 06, 2023",MIN vs. BOS,W,25,5,9,0.556,2,4,0.5,2,2,1.0,1,3,4,2,2,2,3,0,14,-2,1
22023,1629675,0022300166,"NOV 08, 2023",MIN vs. NOP,W,22,4,8,0.5,1,4,0.25,0,0,0.0,1,3,4,0,1,0,0,2,9,17,1
22023,1629675,0022300013,"NOV 10, 2023",MIN @ SAS,W,18,3,7,0.429,1,3,0.333,0,0,0.0,1,2,3,0,0,2,0,1,7,7,1
22023,1629675,0022300186,"NOV 12, 2023",MIN @ GSW,W,19,3,8,0.375,2,5,0.4,2,2,1.0,1,5,6,2,0,0,2,2,10,10,1
22023,1629675,0022300025,"NOV 14, 2023",MIN @ GSW,W,16,4,5,0.8,2,3,0.667,0,0,0.0,0,2,2,0,0,0,1,4,10,-8,1
22023,1629675,0022300197,"NOV 15, 2023",MIN @ PHX,L,19,4,7,0.571,1,2,0.5,4,4,1.0,2,2,4,0,1,0,0,0,13,-5,1
22023,1629675,0022300203,"NOV 18, 2023",MIN @ NOP,W,18,2,8,0.25,2,6,0.333,2,2,1.0,0,1,1,0,0,1,1,0,8,-8,1
22023,1629675,0022300221,"NOV 20, 2023",MIN vs. NYK,W,18,3,8,0.375,1,6,0.167,3,3,1.0,0,3,3,1,1,0,3,6,10,3,1
22023,1629675,0022300232,"NOV 22, 2023",MIN vs. PHI,W,22,6,13,0.462,1,4,0.25,0,1,0.0,1,3,4,0,3,1,0,1,13,4,1
22023,1629675,0022300050,"NOV 24, 2023",MIN vs. SAC,L,18,4,7,0.571,1,3,0.333,0,0,0.0,0,1,1,0,0,2,3,0,9,-19,1
22023,1629675,0022300249,"NOV 26, 2023",MIN @ MEM,W,22,4,9,0.444,1,2,0.5,3,4,0.75,2,4,6,0,1,0,1,4,12,4,1
22023,1629675,0022300058,"NOV 28, 2023",MIN vs. OKC,W,25,6,9,0.667,3,4,0.75,0,0,0.0,1,6,7,2,0,2,1,2,15,1,1
22023,1629675,0022300270,"NOV 30, 2023",MIN vs. UTA,W,22,3,9,0.333,0,4,0.0,0,0,0.0,1,2,3,0,1,1,0,2,6,-2,1
22023,1629675,0022300069,"OCT 25, 2023",MIN @ TOR,L,24,3,8,0.375,0,2,0.0,4,4,1.0,1,3,4,1,0,0,1,0,10,1,1
22023,1629675,0022300093,"OCT 28, 2023",MIN vs. MIA,W,28,10,14,0.714,4,7,0.571,1,1,1.0,1,7,8,1,2,0,0,3,25,30,1
22023,1629675,0022300104,"OCT 30, 2023",MIN @ ATL,L,24,5,12,0.417,3,7,0.429,0,0,0.0,0,1,1,0,0,0,1,1,13,-21,1
22023,1630227,0022300301,"DEC 11, 2023",MIN @ NOP,L,2,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,1,1
22023,1630227,0022300138,"NOV 04, 2023",MIN vs. UTA,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,6,1
22023,1630227,0022300166,"NOV 08, 2023",MIN vs. NOP,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1
22023,1630227,0022300249,"NOV 26, 2023",MIN @ MEM,W,2,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1
22023,1630227,0022300270,"NOV 30, 2023",MIN vs. UTA,W,10,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,0,3,6,1
22023,1630227,0022300104,"OCT 30, 2023",MIN @ ATL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1
22023,1629003,0022300281,"DEC 02, 2023",MIN @ CHA,W,23,2,8,0.25,0,2,0.0,2,2,1.0,0,1,1,2,1,0,0,2,6,-5,1
22023,1629003,0022301210,"DEC 06, 2023",MIN vs. SAS,W,12,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-12,1
22023,1629003,0022301221,"DEC 08, 2023",MIN @ MEM,W,22,6,9,0.667,3,5,0.6,2,2,1.0,0,2,2,1,0,0,2,1,17,9,1
22023,1629003,0022300301,"DEC 11, 2023",MIN @ NOP,L,20,4,10,0.4,0,1,0.0,4,4,1.0,1,0,1,5,0,0,1,4,12,1,1
22023,1629003,0022300321,"DEC 14, 2023",MIN @ DAL,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,1
22023,1629003,0022300338,"DEC 16, 2023",MIN vs. IND,W,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1
22023,1629003,0022300367,"DEC 20, 2023",MIN @ PHI,L,13,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,3,0,0,1,2,2,-1,1
22023,1629003,0022300400,"DEC 23, 2023",MIN @ SAC,W,14,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,0,5,-6,1
22023,1629003,0022300411,"DEC 26, 2023",MIN @ OKC,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,1
22023,1629003,0022300471,"JAN 03, 2024",MIN vs. NOP,L,3,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,8,1
22023,1629003,0022300485,"JAN 05, 2024",MIN @ HOU,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1
22023,1629003,0022300513,"JAN 09, 2024",MIN @ ORL,W,2,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,-2,1
22023,1629003,0022300517,"JAN 10, 2024",MIN @ BOS,L,9,1,2,0.5,0,0,0.0,0,1,0.0,0,2,2,0,0,1,0,0,2,8,1
22023,1629003,0022300538,"JAN 12, 2024",MIN vs. POR,W,10,3,5,0.6,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,6,-11,1
22023,1629003,0022300569,"JAN 17, 2024",MIN @ DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1
22023,1629003,0022300123,"NOV 01, 2023",MIN vs. DEN,W,18,0,3,0.0,0,0,0.0,2,2,1.0,0,1,1,1,2,0,1,1,2,10,1
22023,1629003,0022300138,"NOV 04, 2023",MIN vs. UTA,W,15,2,4,0.5,0,2,0.0,4,4,1.0,1,1,2,0,1,1,0,2,8,4,1
22023,1629003,0022300154,"NOV 06, 2023",MIN vs. BOS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1
22023,1629003,0022300166,"NOV 08, 2023",MIN vs. NOP,W,19,4,9,0.444,1,5,0.2,1,1,1.0,0,4,4,1,2,0,2,1,10,4,1
22023,1629003,0022300013,"NOV 10, 2023",MIN @ SAS,W,14,2,4,0.5,2,3,0.667,0,1,0.0,1,2,3,1,0,0,2,3,6,0,1
22023,1629003,0022300186,"NOV 12, 2023",MIN @ GSW,W,10,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,1,1,-2,1
22023,1629003,0022300025,"NOV 14, 2023",MIN @ GSW,W,15,2,4,0.5,0,1,0.0,2,2,1.0,0,4,4,3,0,0,1,3,6,8,1
22023,1629003,0022300197,"NOV 15, 2023",MIN @ PHX,L,23,4,8,0.5,0,2,0.0,0,0,0.0,1,3,4,0,0,0,0,3,8,6,1
22023,1629003,0022300203,"NOV 18, 2023",MIN @ NOP,W,16,2,6,0.333,0,2,0.0,4,4,1.0,0,1,1,1,1,0,1,2,8,-16,1
22023,1629003,0022300221,"NOV 20, 2023",MIN vs. NYK,W,14,2,5,0.4,0,2,0.0,2,2,1.0,0,5,5,4,0,0,1,1,6,0,1
22023,1629003,0022300232,"NOV 22, 2023",MIN vs. PHI,W,21,3,7,0.429,1,3,0.333,5,6,0.833,0,0,0,1,0,0,0,2,12,2,1
22023,1629003,0022300050,"NOV 24, 2023",MIN vs. SAC,L,13,1,6,0.167,0,1,0.0,0,0,0.0,1,1,2,1,1,1,3,1,2,-10,1
22023,1629003,0022300249,"NOV 26, 2023",MIN @ MEM,W,19,2,6,0.333,1,3,0.333,1,2,0.5,0,2,2,3,1,0,1,2,6,8,1
22023,1629003,0022300058,"NOV 28, 2023",MIN vs. OKC,W,12,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,1,1,1,2,1,4,-4,1
22023,1629003,0022300270,"NOV 30, 2023",MIN vs. UTA,W,20,2,7,0.286,0,2,0.0,1,2,0.5,0,2,2,3,2,0,0,0,5,-6,1
22023,1629003,0022300069,"OCT 25, 2023",MIN @ TOR,L,21,1,5,0.2,1,4,0.25,1,2,0.5,0,3,3,4,2,0,2,4,4,3,1
22023,1629003,0022300093,"OCT 28, 2023",MIN vs. MIA,W,17,1,4,0.25,0,2,0.0,0,1,0.0,0,1,1,2,0,0,2,0,2,-4,1
22023,1629003,0022300104,"OCT 30, 2023",MIN @ ATL,L,17,4,8,0.5,2,2,1.0,0,0,0.0,0,1,1,1,0,0,1,1,10,2,1
22023,1628972,0022300281,"DEC 02, 2023",MIN @ CHA,W,32,3,7,0.429,3,6,0.5,0,0,0.0,1,2,3,1,1,0,1,4,9,15,1
22023,1628972,0022301210,"DEC 06, 2023",MIN vs. SAS,W,25,3,9,0.333,2,8,0.25,0,0,0.0,0,1,1,2,0,1,1,1,8,7,1
22023,1628972,0022301221,"DEC 08, 2023",MIN @ MEM,W,30,8,10,0.8,4,6,0.667,0,0,0.0,1,3,4,4,1,0,1,2,20,18,1
22023,1628972,0022300301,"DEC 11, 2023",MIN @ NOP,L,27,2,9,0.222,1,7,0.143,0,0,0.0,0,6,6,2,0,0,0,1,5,-15,1
22023,1628972,0022300321,"DEC 14, 2023",MIN @ DAL,W,15,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,0,5,-2,1
22023,1628972,0022300338,"DEC 16, 2023",MIN vs. IND,W,16,4,6,0.667,3,5,0.6,0,0,0.0,0,1,1,4,0,0,1,1,11,5,1
22023,1628972,0022300353,"DEC 18, 2023",MIN @ MIA,W,5,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,0,3,-8,1
22023,1628972,0022300367,"DEC 20, 2023",MIN @ PHI,L,10,2,4,0.5,1,2,0.5,0,0,0.0,1,1,2,1,0,0,3,0,5,-11,1
22023,1628972,0022300380,"DEC 21, 2023",MIN vs. LAL,W,6,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,2,2,3,1
22023,1628972,0022300400,"DEC 23, 2023",MIN @ SAC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,3,0,-3,1
22023,1628972,0022300411,"DEC 26, 2023",MIN @ OKC,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-4,1
22023,1628972,0022300423,"DEC 28, 2023",MIN vs. DAL,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,-5,1
22023,1628972,0022300443,"DEC 30, 2023",MIN vs. LAL,W,8,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,0,1,0,0,0,3,2,1
22023,1628972,0022300451,"JAN 01, 2024",MIN @ NYK,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-15,1
22023,1628972,0022300471,"JAN 03, 2024",MIN vs. NOP,L,3,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,8,1
22023,1628972,0022300485,"JAN 05, 2024",MIN @ HOU,W,3,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,0,1
22023,1628972,0022300513,"JAN 09, 2024",MIN @ ORL,W,2,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-2,1
22023,1628972,0022300517,"JAN 10, 2024",MIN @ BOS,L,8,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-7,1
22023,1628972,0022300538,"JAN 12, 2024",MIN vs. POR,W,9,2,5,0.4,2,5,0.4,0,0,0.0,1,1,2,3,0,0,3,1,6,-10,1
22023,1628972,0022300569,"JAN 17, 2024",MIN @ DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1
22023,1628972,0022300123,"NOV 01, 2023",MIN vs. DEN,W,5,0,1,0.0,0,1,0.0,4,4,1.0,0,4,4,1,0,0,1,0,4,0,1
22023,1628972,0022300138,"NOV 04, 2023",MIN vs. UTA,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,5,1
22023,1628972,0022300166,"NOV 08, 2023",MIN vs. NOP,W,5,2,5,0.4,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,-6,1
22023,1628972,0022300186,"NOV 12, 2023",MIN @ GSW,W,1,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-4,1
22023,1628972,0022300025,"NOV 14, 2023",MIN @ GSW,W,10,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,1,0,0,0,0,-1,1
22023,1628972,0022300197,"NOV 15, 2023",MIN @ PHX,L,14,0,3,0.0,0,2,0.0,4,4,1.0,1,3,4,1,1,0,0,1,4,6,1
22023,1628972,0022300221,"NOV 20, 2023",MIN vs. NYK,W,17,1,5,0.2,1,3,0.333,2,2,1.0,1,4,5,2,0,0,0,2,5,2,1
22023,1628972,0022300232,"NOV 22, 2023",MIN vs. PHI,W,7,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-6,1
22023,1628972,0022300050,"NOV 24, 2023",MIN vs. SAC,L,25,4,8,0.5,1,5,0.2,1,2,0.5,3,4,7,0,0,1,0,1,10,9,1
22023,1628972,0022300249,"NOV 26, 2023",MIN @ MEM,W,18,2,4,0.5,2,4,0.5,0,0,0.0,2,2,4,1,0,0,1,1,6,5,1
22023,1628972,0022300058,"NOV 28, 2023",MIN vs. OKC,W,21,5,6,0.833,3,4,0.75,4,6,0.667,0,3,3,0,0,0,1,2,17,1,1
22023,1628972,0022300270,"NOV 30, 2023",MIN vs. UTA,W,29,3,6,0.5,2,3,0.667,0,0,0.0,0,3,3,2,1,0,1,0,8,20,1
22023,1628972,0022300069,"OCT 25, 2023",MIN @ TOR,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1
22023,1628972,0022300093,"OCT 28, 2023",MIN vs. MIA,W,15,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,1,0,2,1,0,-5,1
22023,203497,0022300281,"DEC 02, 2023",MIN @ CHA,W,39,10,12,0.833,0,0,0.0,6,9,0.667,2,10,12,0,0,3,1,1,26,10,1
22023,203497,0022301210,"DEC 06, 2023",MIN vs. SAS,W,30,7,8,0.875,0,0,0.0,2,2,1.0,5,15,20,2,0,2,1,3,16,31,1
22023,203497,0022301221,"DEC 08, 2023",MIN @ MEM,W,36,6,9,0.667,0,0,0.0,4,4,1.0,9,11,20,1,1,6,2,4,16,25,1
22023,203497,0022300301,"DEC 11, 2023",MIN @ NOP,L,25,4,8,0.5,0,0,0.0,0,0,0.0,2,6,8,0,0,2,2,4,8,-20,1
22023,203497,0022300321,"DEC 14, 2023",MIN @ DAL,W,30,3,4,0.75,0,0,0.0,2,6,0.333,2,10,12,5,3,1,2,4,8,11,1
22023,203497,0022300338,"DEC 16, 2023",MIN vs. IND,W,25,2,3,0.667,0,0,0.0,1,4,0.25,2,5,7,1,1,1,2,1,5,3,1
22023,203497,0022300353,"DEC 18, 2023",MIN @ MIA,W,35,3,8,0.375,0,0,0.0,3,4,0.75,3,13,16,2,2,2,1,2,9,4,1
22023,203497,0022300367,"DEC 20, 2023",MIN @ PHI,L,24,3,4,0.75,0,0,0.0,2,2,1.0,2,7,9,1,2,0,0,4,8,6,1
22023,203497,0022300380,"DEC 21, 2023",MIN vs. LAL,W,37,6,11,0.545,0,0,0.0,3,6,0.5,5,8,13,3,1,3,2,3,15,-1,1
22023,203497,0022300400,"DEC 23, 2023",MIN @ SAC,W,39,10,13,0.769,0,0,0.0,1,2,0.5,6,11,17,1,0,2,1,3,21,27,1
22023,203497,0022300411,"DEC 26, 2023",MIN @ OKC,L,29,2,6,0.333,0,1,0.0,6,8,0.75,0,5,5,0,0,0,1,1,10,-14,1
22023,203497,0022300423,"DEC 28, 2023",MIN vs. DAL,W,38,7,7,1.0,0,0,0.0,6,7,0.857,2,9,11,2,0,3,2,2,20,3,1
22023,203497,0022300443,"DEC 30, 2023",MIN vs. LAL,W,38,6,7,0.857,0,0,0.0,1,1,1.0,4,9,13,0,2,1,4,3,13,19,1
22023,203497,0022300451,"JAN 01, 2024",MIN @ NYK,L,38,3,8,0.375,0,0,0.0,4,6,0.667,2,13,15,1,0,0,1,2,10,-11,1
22023,203497,0022300471,"JAN 03, 2024",MIN vs. NOP,L,24,2,3,0.667,0,0,0.0,1,2,0.5,1,4,5,0,0,1,1,4,5,-16,1
22023,203497,0022300485,"JAN 05, 2024",MIN @ HOU,W,33,6,7,0.857,0,0,0.0,1,3,0.333,3,9,12,1,2,2,1,2,13,22,1
22023,203497,0022300501,"JAN 07, 2024",MIN @ DAL,L,34,4,9,0.444,0,0,0.0,1,4,0.25,6,11,17,1,1,0,5,4,9,1,1
22023,203497,0022300513,"JAN 09, 2024",MIN @ ORL,W,34,8,10,0.8,0,0,0.0,5,6,0.833,1,11,12,1,1,3,2,3,21,13,1
22023,203497,0022300538,"JAN 12, 2024",MIN vs. POR,W,28,9,11,0.818,0,0,0.0,6,8,0.75,5,12,17,0,0,2,1,2,24,33,1
22023,203497,0022300553,"JAN 14, 2024",MIN vs. LAC,W,37,4,5,0.8,0,0,0.0,7,14,0.5,3,15,18,0,0,4,1,4,15,-1,1
22023,203497,0022300569,"JAN 17, 2024",MIN @ DET,W,38,8,11,0.727,0,0,0.0,3,4,0.75,5,11,16,2,0,1,1,4,19,12,1
22023,203497,0022300123,"NOV 01, 2023",MIN vs. DEN,W,32,0,7,0.0,0,0,0.0,4,4,1.0,2,10,12,1,1,2,1,3,4,15,1
22023,203497,0022300138,"NOV 04, 2023",MIN vs. UTA,W,29,5,10,0.5,0,0,0.0,1,2,0.5,4,6,10,1,0,4,1,3,11,10,1
22023,203497,0022300154,"NOV 06, 2023",MIN vs. BOS,W,41,6,6,1.0,0,0,0.0,2,11,0.182,2,10,12,1,0,1,2,4,14,24,1
22023,203497,0022300166,"NOV 08, 2023",MIN vs. NOP,W,32,4,5,0.8,0,0,0.0,9,12,0.75,5,16,21,1,0,2,4,2,17,24,1
22023,203497,0022300013,"NOV 10, 2023",MIN @ SAS,W,34,5,10,0.5,0,0,0.0,1,1,1.0,4,6,10,1,1,0,1,3,11,1,1
22023,203497,0022300186,"NOV 12, 2023",MIN @ GSW,W,35,4,7,0.571,0,0,0.0,2,8,0.25,4,6,10,3,1,5,2,3,10,-1,1
22023,203497,0022300025,"NOV 14, 2023",MIN @ GSW,W,35,2,8,0.25,0,0,0.0,5,6,0.833,6,7,13,2,0,3,2,4,9,8,1
22023,203497,0022300197,"NOV 15, 2023",MIN @ PHX,L,25,2,5,0.4,0,0,0.0,0,0,0.0,4,4,8,2,1,2,2,2,4,-25,1
22023,203497,0022300203,"NOV 18, 2023",MIN @ NOP,W,34,5,7,0.714,0,0,0.0,7,10,0.7,2,9,11,1,2,1,1,2,17,-7,1
22023,203497,0022300221,"NOV 20, 2023",MIN vs. NYK,W,26,7,7,1.0,0,0,0.0,2,7,0.286,3,4,7,1,0,2,1,2,16,16,1
22023,203497,0022300232,"NOV 22, 2023",MIN vs. PHI,W,31,6,8,0.75,0,0,0.0,1,2,0.5,3,8,11,3,0,3,2,3,13,1,1
22023,203497,0022300050,"NOV 24, 2023",MIN vs. SAC,L,36,5,8,0.625,0,0,0.0,2,2,1.0,3,8,11,0,0,2,3,5,12,4,1
22023,203497,0022300249,"NOV 26, 2023",MIN @ MEM,W,25,5,7,0.714,0,0,0.0,3,4,0.75,1,3,4,0,0,2,2,5,13,16,1
22023,203497,0022300058,"NOV 28, 2023",MIN vs. OKC,W,36,6,10,0.6,0,0,0.0,5,6,0.833,6,10,16,0,1,4,1,1,17,-1,1
22023,203497,0022300270,"NOV 30, 2023",MIN vs. UTA,W,37,6,11,0.545,0,0,0.0,3,4,0.75,3,10,13,0,0,3,0,4,15,15,1
22023,203497,0022300069,"OCT 25, 2023",MIN @ TOR,L,32,6,12,0.5,0,0,0.0,3,5,0.6,5,8,13,1,2,4,2,3,15,-11,1
22023,203497,0022300093,"OCT 28, 2023",MIN vs. MIA,W,31,7,9,0.778,0,0,0.0,0,0,0.0,4,10,14,1,1,0,2,1,14,14,1
22023,203497,0022300104,"OCT 30, 2023",MIN @ ATL,L,31,3,7,0.429,0,0,0.0,8,11,0.727,6,7,13,1,1,2,0,2,14,-13,1
22023,1626157,0022300281,"DEC 02, 2023",MIN @ CHA,W,32,12,23,0.522,4,8,0.5,0,0,0.0,3,4,7,5,0,0,3,3,28,12,1
22023,1626157,0022301210,"DEC 06, 2023",MIN vs. SAS,W,32,5,6,0.833,2,3,0.667,2,3,0.667,1,9,10,2,0,1,6,2,14,-14,1
22023,1626157,0022301221,"DEC 08, 2023",MIN @ MEM,W,29,7,14,0.5,2,4,0.5,8,9,0.889,2,5,7,5,1,0,1,4,24,17,1
22023,1626157,0022300301,"DEC 11, 2023",MIN @ NOP,L,33,5,11,0.455,1,3,0.333,6,7,0.857,3,9,12,1,0,0,1,6,17,-12,1
22023,1626157,0022300321,"DEC 14, 2023",MIN @ DAL,W,31,8,14,0.571,1,3,0.333,4,5,0.8,5,12,17,2,0,0,3,1,21,11,1
22023,1626157,0022300338,"DEC 16, 2023",MIN vs. IND,W,35,15,25,0.6,2,3,0.667,8,8,1.0,5,7,12,4,3,2,3,2,40,18,1
22023,1626157,0022300353,"DEC 18, 2023",MIN @ MIA,W,32,7,14,0.5,1,4,0.25,3,3,1.0,4,4,8,2,1,0,1,3,18,-3,1
22023,1626157,0022300367,"DEC 20, 2023",MIN @ PHI,L,38,9,14,0.643,1,2,0.5,4,5,0.8,3,10,13,2,0,0,4,4,23,8,1
22023,1626157,0022300380,"DEC 21, 2023",MIN vs. LAL,W,33,7,17,0.412,2,6,0.333,5,6,0.833,0,6,6,4,1,0,0,3,21,12,1
22023,1626157,0022300411,"DEC 26, 2023",MIN @ OKC,L,29,5,10,0.5,0,2,0.0,6,6,1.0,2,4,6,1,0,0,5,2,16,-11,1
22023,1626157,0022300423,"DEC 28, 2023",MIN vs. DAL,W,27,3,12,0.25,2,6,0.333,2,4,0.5,2,6,8,3,0,0,5,5,10,14,1
22023,1626157,0022300443,"DEC 30, 2023",MIN vs. LAL,W,29,3,7,0.429,1,4,0.25,2,2,1.0,2,7,9,2,0,0,5,5,9,-23,1
22023,1626157,0022300451,"JAN 01, 2024",MIN @ NYK,L,32,10,18,0.556,3,5,0.6,6,6,1.0,1,5,6,3,0,0,3,5,29,4,1
22023,1626157,0022300471,"JAN 03, 2024",MIN vs. NOP,L,36,8,19,0.421,0,4,0.0,6,7,0.857,2,4,6,2,0,0,1,2,22,-18,1
22023,1626157,0022300485,"JAN 05, 2024",MIN @ HOU,W,31,8,17,0.471,1,4,0.25,5,5,1.0,2,6,8,6,0,1,4,2,22,11,1
22023,1626157,0022300501,"JAN 07, 2024",MIN @ DAL,L,27,8,16,0.5,3,9,0.333,5,6,0.833,0,7,7,1,0,2,3,5,24,-6,1
22023,1626157,0022300513,"JAN 09, 2024",MIN @ ORL,W,34,11,19,0.579,5,5,1.0,1,1,1.0,1,5,6,5,3,0,2,2,28,28,1
22023,1626157,0022300517,"JAN 10, 2024",MIN @ BOS,L,44,8,17,0.471,2,7,0.286,7,7,1.0,1,12,13,6,2,0,1,6,25,-5,1
22023,1626157,0022300538,"JAN 12, 2024",MIN vs. POR,W,28,7,8,0.875,3,3,1.0,6,7,0.857,1,7,8,1,2,0,0,2,23,38,1
22023,1626157,0022300553,"JAN 14, 2024",MIN vs. LAC,W,37,7,12,0.583,2,4,0.5,1,2,0.5,0,6,6,5,0,0,4,4,17,12,1
22023,1626157,0022300569,"JAN 17, 2024",MIN @ DET,W,31,10,17,0.588,5,5,1.0,2,2,1.0,2,4,6,4,0,0,1,2,27,7,1
22023,1626157,0022300123,"NOV 01, 2023",MIN vs. DEN,W,31,7,19,0.368,1,4,0.25,6,6,1.0,2,6,8,4,2,0,1,2,21,22,1
22023,1626157,0022300138,"NOV 04, 2023",MIN vs. UTA,W,32,7,14,0.5,2,6,0.333,9,10,0.9,0,7,7,1,2,0,2,4,25,24,1
22023,1626157,0022300154,"NOV 06, 2023",MIN vs. BOS,W,28,3,10,0.3,1,7,0.143,0,0,0.0,0,10,10,3,0,0,7,6,7,-5,1
